Loaded 1292 packets from Packets/EQemu3.pcapng.
Packet#	Optcode	Length	First 10 Bytes			Time
213	0xd00	491	00 0d 5a 78 9c 55 d0 5d 48 53	1745789179.17900949
214	0xd00	479	00 0d 5a 78 9c 55 cd 4b 48 54	1745789179.179174624
215	0x300	43	00 03 5a 58 09 93 fa 53 7b 92	1745789179.197702199
216	0x300	18	00 03 a5 04 00 15 02 41 04 00	1745789179.230603711
217	0xa5fc	29	fc a5 7d a0 00 00 00 00 60 30	1745789179.296422383
218	0xa5fc	29	fc a5 7d b0 00 00 00 00 00 43	1745789179.326965402
219	0x300	206	00 03 5a 78 9c 9b cb c0 cb e4	1745789179.345628354
220	0x1500	18	00 15 a5 02 43 b5 71 00 00 00	1745789179.375428161
221	0x300	44	00 03 5a 58 09 93 fa 53 bb 80	1745789179.42428794
222	0x300	43	00 03 5a 58 09 93 fa 53 3b 87	1745789179.489314337
223	0xa5fc	29	fc a5 7d a3 00 00 00 00 10 47	1745789179.682140747
224	0xa5fc	29	fc a5 7d a3 00 00 00 00 10 47	1745789179.81226648
225	0xa5fc	29	fc a5 7d a2 00 00 00 00 e0 1a	1745789179.913340948
226	0xa5fc	29	fc a5 7d b0 00 00 00 00 00 43	1745789179.974283653
227	0xd00	387	00 0d 5a 78 9c 55 d0 3b 2c c3	1745789180.187234163
228	0xd00	373	00 0d 5a 78 9c 55 ce 41 28 83	1745789180.187555041
229	0x300	18	00 03 a5 04 00 15 02 44 04 00	1745789180.214580048
230	0x300	88	00 03 5a 78 9c 53 63 e0 65 72	1745789180.353353994
231	0x300	37	00 03 a5 04 00 15 02 46 1a fc	1745789180.391906028
232	0x300	41	00 03 5a 58 09 93 fa 53 7b 92	1745789180.480351461
233	0xa5fc	29	fc a5 7d a3 00 00 00 00 80 44	1745789180.554205262
234	0x300	60	00 03 5a 58 09 93 fa 53 bb 80	1745789180.715164266
235	0x300	44	00 03 5a 58 09 93 fa 53 bb 80	1745789180.845321906
236	0xa5fc	29	fc a5 7d a2 00 00 00 00 00 1b	1745789180.991288807
237	0x300	66	00 03 a5 06 77 71 bc 00 08 0a	1745789181.025109389
238	0x300	59	00 03 a5 10 00 09 03 2d 28 28	1745789181.038621114
239	0x900	19	00 09 a5 03 2f 28 28 38 01 64	1745789181.05558162
240	0xa5fc	29	fc a5 7d 9a 00 00 00 00 f0 6a	1745789181.185485354
241	0x1500	7	00 15 a5 03 2f a9 43	1745789181.202758271
242	0x900	354	00 09 5a 78 9c 55 ca cf 2b 83	1745789181.202874708
243	0x1500	18	00 15 a5 02 47 71 68 00 00 00	1745789181.231657564
244	0xa5fc	51	fc a5 7d 2e 16 38 01 00 00 00	1745789181.392573299
