Loaded 2820 packets from Packets/EQemu4.pcapng.
Packet#	Optcode	Length	First 10 Bytes			Time
38	0xd00	511	00 0d 00 03 00 00 02 22 99 74	1746078918.48899156
39	0x300	286	00 03 31 00 0d 00 04 00 00 00	1746078918.489169707
40	0xd00	511	00 0d 00 0a 00 00 04 66 7b 05	1746078918.489170032
41	0xd00	511	00 0d 00 0b 00 0d 00 00 00 01	1746078918.489170166
42	0xd00	126	00 0d 00 0c af 60 01 00 06 12	1746078918.489170306
43	0x900	293	00 09 00 0d d2 00 01 00 00 00	1746078918.48917044
44	0x1500	6	00 15 00 0d c2 4f	1746078918.542479551
45	0x900	280	00 09 00 01 99 74 00 00 00 00	1746078918.542985475
46	0x1500	18	00 15 00 01 8e 64 00 00 00 00	1746078918.577009672
47	0xd00	512	00 0d 00 02 00 00 08 0a 13 0f	1746078918.646975984
48	0xd00	512	00 0d 00 03 c5 3f 18 00 cf 1a	1746078918.647094764
49	0xd00	512	00 0d 00 04 1e 00 09 3e 09 00	1746078918.647254245
50	0xd00	512	00 0d 00 05 00 74 12 8b 5f 64	1746078918.647416405
51	0xd00	44	00 0d 00 06 00 00 24 18 50 53	1746078918.66785014
52	0xd00	512	00 0d 00 07 00 00 08 0a 8d 4b	1746078918.6682393
53	0xd00	512	00 0d 00 08 58 62 01 00 b9 9e	1746078918.668355321
54	0xd00	512	00 0d 00 09 01 00 9d 96 01 00	1746078918.668412671
55	0xd00	512	00 0d 00 0a 5e 30 0d 0a 37 33	1746078918.668466949
56	0xd00	44	00 0d 00 0b 37 5e 0a 31 5e 36	1746078918.668516191
57	0xd00	512	00 0d 00 0c 00 00 08 0a 8d 29	1746078918.66857947
58	0xd00	512	00 0d 00 0d 1c 07 00 00 b8 16	1746078918.66862992
59	0xd00	512	00 0d 00 0e 00 00 66 06 00 00	1746078918.669565157
60	0xd00	512	00 0d 00 0f 35 39 35 2e 31 35	1746078918.669643759
61	0x300	19	00 03 04 00 15 00 02 04 00 15	1746078918.671345235
62	0x1500	18	00 15 00 05 4a 7d 00 00 00 00	1746078918.686731861
63	0x300	54	00 03 04 00 15 00 06 04 00 15	1746078918.703239683
64	0xd00	44	00 0d 00 10 30 5e 2e 35 5e 32	1746078918.831337599
65	0x1500	18	00 15 00 10 ae 96 00 00 00 00	1746078918.86411071
66	0x600	18	00 06 04 96 00 00 00 00 00 00	1746078927.946382978
67	0x700	42	00 07 a1 41 00 00 00 29 00 00	1746078928.420271419
68	0x800	42	00 08 a1 41 00 00 00 01 00 00	1746078928.443628395
69	0x300	116	00 03 10 00 09 00 11 00 19 06	1746078930.228801717
70	0x300	18	00 03 04 00 15 00 11 04 00 15	1746078930.271728798
71	0x900	80	00 09 00 13 8f 57 48 61 72 6f	1746078934.189654416
72	0x1500	18	00 15 00 13 ff 2c 00 00 00 00	1746078934.229397374
73	0x300	307	00 03 39 00 09 00 0e 22 0c 57	1746078934.244615096
74	0x300	307	00 03 39 00 09 00 0e 22 0c 57	1746078934.260919163
75	0x100	24	00 01 00 00 00 03 63 6c e8 67	1746078934.28169921
76	0x200	18	00 02 63 6c e8 67 00 00 00 00	1746078934.306856313
77	0x300	16	00 03 04 00 15 00 11 06 00 09	1746078934.41836049
78	0x1500	18	00 15 00 14 6a 8f 00 00 00 00	1746078934.45368417
79	0x500	18	00 05 53 80 90 66 12 bd 00 00	1746078934.453685007
80	0x100	24	00 01 00 00 00 03 63 ab bd 3a	1746078934.532122407
81	0x200	18	00 02 63 ab bd 3a ff ff ff ff	1746078934.555058721
82	0x700	21	00 07 5a 78 9c db e9 c5 80 1b	1746078934.57372539
83	0x800	28	00 08 5a 58 09 db e9 c5 c0 c0	1746078934.613364063
84	0x300	99	00 03 a5 0a 00 09 00 00 1d 47	1746078934.690660924
85	0x900	45	00 09 00 00 01 00 53 4f 45 2e	1746078934.691091726
86	0x1500	18	00 15 00 00 be f2 00 00 00 00	1746078934.713926844
87	0x300	18	00 03 a5 04 00 15 00 00 04 00	1746078934.724021985
88	0x900	40	00 09 00 00 01 01 01 00 00 00	1746078934.730773275
89	0x300	28	00 03 04 00 15 00 00 12 00 09	1746078934.737980432
90	0xd00	94	00 0d 5a 58 09 63 00 02 0f 05	1746078934.75044369
91	0xd00	103	00 0d 5a 58 09 63 60 64 18 48	1746078934.754601981
92	0xd00	79	00 0d 5a 58 09 63 60 62 60 60	1746078934.754988091
93	0xd00	20	00 0d 5a 58 09 63 60 66 18 05	1746078934.755060155
94	0xd00	20	00 0d 5a 58 09 63 60 61 18 05	1746078934.755060342
95	0xd00	20	00 0d 5a 58 09 63 60 65 18 05	1746078934.755060494
96	0xd00	20	00 0d 5a 58 09 63 60 63 18 05	1746078934.755060651
97	0xd00	20	00 0d 5a 58 09 63 60 67 18 05	1746078934.755060801
98	0xd00	20	00 0d 5a 58 09 63 e0 60 18 05	1746078934.755060954
99	0xd00	97	00 0d 5a 58 09 63 e0 64 a0 16	1746078934.755931919
100	0xd00	38	00 0d 5a 58 09 63 e0 62 60 60	1746078934.756101824
101	0xd00	20	00 0d 5a 58 09 63 e0 66 18 05	1746078934.756101985
102	0xd00	31	00 0d 5a 58 09 63 e0 61 18 05	1746078934.756102162
103	0xd00	28	00 0d 5a 58 09 63 e0 65 18 05	1746078934.756102318
104	0xd00	21	00 0d 5a 58 09 63 e0 fb 3f 0a	1746078934.756102472
105	0xd00	21	00 0d 5a 58 09 63 e0 ff 3f 0a	1746078934.756102622
106	0xd00	21	00 0d 5a 58 09 63 10 f8 3f 0a	1746078934.756102774
107	0xd00	21	00 0d 5a 58 09 63 10 fc 3f 0a	1746078934.75610293
108	0xd00	21	00 0d 5a 58 09 63 10 fa 3f 0a	1746078934.756166272
109	0xd00	50	00 0d 5a 58 09 63 10 fe 3f b4	1746078934.75616643
110	0xd00	39	00 0d 5a 58 09 63 10 61 20 1b	1746078934.756166581
111	0xd00	40	00 0d 5a 58 09 63 10 65 20 04	1746078934.75616673
112	0xd00	40	00 0d 5a 58 09 63 10 63 80 82	1746078934.756166888
113	0xd00	40	00 0d 5a 58 09 63 10 ff ff ff	1746078934.756167037
114	0xd00	40	00 0d 5a 58 09 63 90 60 20 0a	1746078934.756167193
115	0xd00	39	00 0d 5a 58 09 63 90 64 40 06	1746078934.756167372
116	0xd00	74	00 0d 5a 58 09 63 90 62 60 60	1746078934.756198107
117	0xd00	47	00 0d 5a 58 09 63 90 66 60 60	1746078934.75637767
118	0xd00	165	00 0d 5a 58 09 63 90 61 f8 ff	1746078934.756377824
119	0xd00	32	00 0d 5a 58 09 63 90 fd ff 9f	1746078934.75637798
120	0xd00	20	00 0d 5a 58 09 63 90 63 18 05	1746078934.756378133
121	0xd00	38	00 0d 5a 58 09 63 90 67 a0 3a	1746078934.756378283
122	0xd00	20	00 0d 5a 58 09 63 50 60 18 05	1746078934.756378433
123	0xd00	20	00 0d 5a 58 09 63 50 64 18 05	1746078934.756378586
124	0xd00	26	00 0d 5a 58 09 63 50 62 18 c1	1746078934.756378768
125	0xd00	20	00 0d 5a 58 09 63 50 66 18 05	1746078934.756421491
126	0xd00	20	00 0d 5a 58 09 63 50 61 18 05	1746078934.756421647
127	0x900	140	00 09 5a 58 09 63 50 ed 0c f0	1746078934.756423786
128	0x900	170	00 09 5a 58 09 63 50 eb 0c 50	1746078934.756423943
129	0x900	125	00 09 5a 58 09 63 50 ef 0c 48	1746078934.756513439
130	0x900	142	00 09 5a 58 09 63 d0 e8 0c 48	1746078934.756513596
131	0x900	162	00 09 5a 58 09 63 d0 ec 0c 08	1746078934.756513772
132	0x900	157	00 09 5a 58 09 63 d0 ea 0c 70	1746078934.756513921
133	0x900	154	00 09 5a 58 09 63 d0 ee 0c 70	1746078934.756514077
134	0x900	164	00 09 5a 58 09 63 d0 e9 0c 08	1746078934.756514235
135	0x900	146	00 09 5a 58 09 63 d0 ed 0c 48	1746078934.756773582
136	0x900	144	00 09 5a 58 09 63 d0 eb 0c 48	1746078934.756773745
137	0x900	132	00 09 5a 58 09 63 d0 ef 0c 48	1746078934.756773902
138	0x900	131	00 09 5a 58 09 63 30 e8 0c 48	1746078934.756774052
139	0x900	132	00 09 5a 58 09 63 30 ec 0c 48	1746078934.756774207
140	0x900	146	00 09 5a 58 09 63 30 ea 0c 48	1746078934.756774357
141	0x900	155	00 09 5a 58 09 63 30 ee 0c 48	1746078934.758501352
142	0x900	159	00 09 5a 58 09 63 30 e9 0c 48	1746078934.758604109
143	0x900	159	00 09 5a 58 09 63 30 ed 0c 48	1746078934.758604279
144	0x900	144	00 09 5a 58 09 63 30 eb 0c 48	1746078934.758604435
145	0x900	143	00 09 5a 58 09 63 30 ef 0c 48	1746078934.758604586
146	0x900	131	00 09 5a 58 09 63 b0 e8 0c 48	1746078934.758604741
147	0x900	135	00 09 5a 58 09 63 b0 ec 0c 48	1746078934.758604897
148	0x900	154	00 09 5a 58 09 63 b0 ea 0c 48	1746078934.758605049
149	0x900	155	00 09 5a 58 09 63 b0 ee 0c 48	1746078934.758605199
150	0x900	132	00 09 5a 58 09 63 b0 e9 0c 48	1746078934.758641789
151	0x900	129	00 09 5a 58 09 63 b0 ed 0c 48	1746078934.758641944
152	0x900	143	00 09 5a 58 09 63 b0 eb 0c 48	1746078934.758881087
153	0x900	139	00 09 5a 58 09 63 b0 ef 0c 48	1746078934.758881343
154	0x900	155	00 09 5a 58 09 63 70 e8 0c 48	1746078934.758881524
155	0x900	132	00 09 5a 58 09 63 70 ec 0c 48	1746078934.758881702
156	0x900	132	00 09 5a 58 09 63 70 ea 0c 48	1746078934.758881855
157	0x900	138	00 09 5a 58 09 63 70 ee 0c 48	1746078934.758882009
158	0x900	146	00 09 5a 58 09 63 70 e9 0c 48	1746078934.758882164
159	0x900	138	00 09 5a 58 09 63 70 ed 0c 48	1746078934.758882313
160	0x900	139	00 09 5a 58 09 63 70 eb 0c 48	1746078934.758926763
161	0x900	132	00 09 5a 58 09 63 70 ef 0c 48	1746078934.758926912
162	0x900	134	00 09 5a 58 09 63 f0 e8 0c 50	1746078934.758927191
163	0x900	139	00 09 5a 58 09 63 f0 ec 0c 48	1746078934.759042711
164	0x900	139	00 09 5a 58 09 63 f0 ea 0c 48	1746078934.759042865
165	0x900	139	00 09 5a 58 09 63 f0 ee 0c 48	1746078934.759043022
166	0x900	139	00 09 5a 58 09 63 f0 e9 0c 48	1746078934.759043171
167	0x900	140	00 09 5a 58 09 63 f0 ed 0c 50	1746078934.75904333
168	0x900	139	00 09 5a 58 09 63 f0 eb 0c 48	1746078934.75904348
169	0x900	144	00 09 5a 58 09 63 f0 ef 0c 48	1746078934.759043634
170	0x900	143	00 09 5a 58 09 63 08 e8 0c 48	1746078934.759219659
171	0x900	136	00 09 5a 58 09 63 08 ec 0c 48	1746078934.759219813
172	0x900	143	00 09 5a 58 09 63 08 ea 0c 48	1746078934.75921994
173	0x900	133	00 09 5a 58 09 63 08 ee 0c 50	1746078934.759721906
174	0x900	139	00 09 5a 58 09 63 08 e9 0c 48	1746078934.759722365
175	0x900	143	00 09 5a 58 09 63 08 ed 0c 48	1746078934.759722526
176	0x900	141	00 09 5a 58 09 63 08 eb 0c 48	1746078934.759722685
177	0x900	135	00 09 5a 58 09 63 08 ef 0c 48	1746078934.759862205
178	0x900	138	00 09 5a 58 09 63 88 e8 0c 48	1746078934.759865574
179	0x900	139	00 09 5a 58 09 63 88 ec 0c 48	1746078934.75986574
180	0x900	144	00 09 5a 58 09 63 88 ea 0c 48	1746078934.759865899
181	0x900	136	00 09 5a 58 09 63 88 ee 0c 48	1746078934.759866055
182	0x900	142	00 09 5a 58 09 63 88 e9 0c 48	1746078934.759866211
183	0x900	131	00 09 5a 58 09 63 88 ed 0c 48	1746078934.759866372
184	0x900	143	00 09 5a 58 09 63 88 eb 0c 48	1746078934.759866529
185	0x900	136	00 09 5a 58 09 63 88 ef 0c 48	1746078934.759918942
186	0x900	133	00 09 5a 58 09 63 48 e8 0c 48	1746078934.759919323
187	0x900	135	00 09 5a 58 09 63 48 ec 0c 48	1746078934.759919522
188	0x900	137	00 09 5a 58 09 63 48 ea 0c 48	1746078934.759919716
189	0x900	160	00 09 5a 58 09 63 48 ee 0c 48	1746078934.760515938
190	0x900	134	00 09 5a 58 09 63 48 e9 0c 48	1746078934.760772549
191	0x900	138	00 09 5a 58 09 63 48 ed 0c 48	1746078934.760773057
192	0x900	130	00 09 5a 58 09 63 48 eb 0c 48	1746078934.760773271
193	0x900	137	00 09 5a 58 09 63 48 ef 0c 48	1746078934.760773459
194	0x900	137	00 09 5a 58 09 63 c8 e8 0c 48	1746078934.760773633
195	0x900	134	00 09 5a 58 09 63 c8 ec 0c 48	1746078934.760773817
196	0x900	137	00 09 5a 58 09 63 c8 ea 0c 48	1746078934.760774014
197	0x900	137	00 09 5a 58 09 63 c8 ee 0c 48	1746078934.760774216
198	0x900	160	00 09 5a 58 09 63 c8 e9 0c 48	1746078934.760855876
199	0x900	129	00 09 5a 58 09 63 c8 ed 0c 48	1746078934.760856007
200	0x900	151	00 09 5a 58 09 63 c8 eb 0c 48	1746078934.760856271
201	0x900	130	00 09 5a 58 09 63 c8 ef 0c 48	1746078934.760856419
202	0x900	125	00 09 5a 58 09 63 28 e8 0c 48	1746078934.760856571
203	0x900	134	00 09 5a 58 09 63 28 ec 0c 48	1746078934.760856727
204	0x900	134	00 09 5a 58 09 63 28 ea 0c 48	1746078934.761052997
205	0x900	130	00 09 5a 58 09 63 28 ee 0c 48	1746078934.76105324
206	0x900	137	00 09 5a 58 09 63 28 e9 0c 48	1746078934.761053413
207	0x900	129	00 09 5a 58 09 63 28 ed 0c 48	1746078934.761053585
208	0x900	132	00 09 5a 58 09 63 28 eb 0c 48	1746078934.761053809
209	0x900	128	00 09 5a 58 09 63 28 ef 0c 48	1746078934.761053989
210	0x900	135	00 09 5a 58 09 63 a8 e8 0c 48	1746078934.761054205
211	0x900	134	00 09 5a 58 09 63 a8 ec 0c 50	1746078934.76105443
212	0x900	133	00 09 5a 58 09 63 a8 ea 0c 48	1746078934.761150201
213	0x900	130	00 09 5a 58 09 63 a8 ee 0c 48	1746078934.761150355
214	0x900	139	00 09 5a 58 09 63 a8 e9 0c 48	1746078934.761152376
215	0x900	136	00 09 5a 58 09 63 a8 ed 0c 48	1746078934.761152531
216	0x900	131	00 09 5a 58 09 63 a8 eb 0c 48	1746078934.761152678
217	0x900	128	00 09 5a 58 09 63 a8 ef 0c 48	1746078934.761152834
218	0x900	128	00 09 5a 58 09 63 68 e8 0c 48	1746078934.761152989
219	0x900	138	00 09 5a 58 09 63 68 ec 0c 48	1746078934.761273184
220	0x900	128	00 09 5a 58 09 63 68 ea 0c 48	1746078934.761273396
221	0x900	130	00 09 5a 58 09 63 68 ee 0c 48	1746078934.76127358
222	0x900	128	00 09 5a 58 09 63 68 e9 0c 48	1746078934.761273776
223	0x900	134	00 09 5a 58 09 63 68 ed 0c 48	1746078934.761273967
224	0x900	130	00 09 5a 58 09 63 68 eb 0c 48	1746078934.76134118
225	0x900	138	00 09 5a 58 09 63 68 ef 0c 48	1746078934.761341331
226	0x900	135	00 09 5a 58 09 63 e8 e8 0c 48	1746078934.761341482
227	0x900	144	00 09 5a 58 09 63 e8 ec 0c 48	1746078934.761341637
228	0x900	133	00 09 5a 58 09 63 e8 ea 0c 48	1746078934.761341789
229	0x900	143	00 09 5a 58 09 63 e8 ee 0c 48	1746078934.761771443
230	0x900	128	00 09 5a 58 09 63 e8 e9 0c 48	1746078934.761771705
231	0x900	133	00 09 5a 58 09 63 e8 ed 0c 48	1746078934.761771877
232	0x900	136	00 09 5a 58 09 63 e8 eb 0c 48	1746078934.761772027
233	0x900	137	00 09 5a 58 09 63 e8 ef 0c 48	1746078934.761772185
234	0x900	138	00 09 5a 58 09 63 98 d0 19 90	1746078934.761772335
235	0x900	130	00 09 5a 58 09 63 98 d8 19 90	1746078934.761772489
236	0x900	128	00 09 5a 58 09 63 98 d4 19 90	1746078934.761772674
237	0x900	140	00 09 5a 58 09 63 98 dc 19 90	1746078934.762251688
238	0x900	137	00 09 5a 58 09 63 98 d2 19 90	1746078934.76241073
239	0x900	136	00 09 5a 58 09 63 98 da 19 90	1746078934.762410859
240	0x900	133	00 09 5a 58 09 63 98 d6 19 90	1746078934.762411013
241	0x900	138	00 09 5a 58 09 63 98 de 19 90	1746078934.762411164
242	0x900	137	00 09 5a 58 09 63 98 d1 19 90	1746078934.762411319
243	0x900	136	00 09 5a 58 09 63 98 d9 19 90	1746078934.762411472
244	0x900	136	00 09 5a 58 09 63 98 d5 19 90	1746078934.762411622
245	0x900	137	00 09 5a 58 09 63 98 dd 19 90	1746078934.762411805
246	0x900	137	00 09 5a 58 09 63 98 d3 19 90	1746078934.762478921
247	0x900	137	00 09 5a 58 09 63 98 db 19 90	1746078934.762479077
248	0x900	137	00 09 5a 58 09 63 98 d7 19 90	1746078934.762479234
249	0x900	135	00 09 5a 58 09 63 98 df 19 90	1746078934.762479383
250	0x900	136	00 09 5a 58 09 63 58 d0 19 90	1746078934.762479538
251	0x900	136	00 09 5a 58 09 63 58 d8 19 90	1746078934.762479688
252	0x900	144	00 09 5a 58 09 63 58 d4 19 90	1746078934.762479846
253	0x900	143	00 09 5a 58 09 63 58 dc 19 90	1746078934.762480021
254	0x900	158	00 09 5a 58 09 63 58 d2 19 90	1746078934.762698271
255	0x900	128	00 09 5a 58 09 63 58 da 19 90	1746078934.762698519
256	0x900	133	00 09 5a 58 09 63 58 d6 19 90	1746078934.76269867
257	0x900	127	00 09 5a 58 09 63 58 de 19 90	1746078934.76269882
258	0x900	148	00 09 5a 58 09 63 58 d1 19 90	1746078934.76269898
259	0x900	134	00 09 5a 58 09 63 58 d9 19 90	1746078934.762699127
260	0x300	59	00 03 5a 58 09 e3 63 e0 64 58	1746078934.762699282
261	0xd00	169	00 0d 5a 58 09 63 58 cb c0 20	1746078934.762699459
262	0xd00	67	00 0d 5a 58 09 63 58 c7 80 0f	1746078934.76276918
263	0xd00	131	00 0d 5a 58 09 63 58 cf 00 06	1746078934.762769355
264	0xd00	86	00 0d 5a 58 09 63 d8 c0 00 02	1746078934.762771328
265	0xd00	126	00 0d 5a 58 09 63 d8 98 93 cd	1746078934.762824998
266	0xd00	120	00 0d 5a 58 09 63 d8 c4 80 0f	1746078934.762825156
267	0xd00	91	00 0d 5a 58 09 63 d8 cc 80 04	1746078934.762827254
268	0xd00	122	00 0d 5a 58 09 63 d8 c2 80 0e	1746078934.762827413
269	0xd00	74	00 0d 5a 58 09 63 d8 ca 00 02	1746078934.762827563
270	0xd00	130	00 0d 5a 58 09 63 d8 c6 40 23	1746078934.762971418
271	0xd00	57	00 0d 5a 58 09 63 d8 ce 80 03	1746078934.762971597
272	0x300	56	00 03 5a 58 09 33 67 e0 65 d8	1746078934.762971751
273	0xd00	88	00 0d 5a 58 09 63 d8 cd c0 c0	1746078934.762971904
274	0xd00	143	00 0d 5a 58 09 63 d8 e3 cc c0	1746078934.762972059
275	0x300	116	00 03 5a 58 09 93 fa 53 3b 8b	1746078934.763164807
276	0x1500	18	00 15 00 01 8e 64 00 00 00 00	1746078934.763709543
277	0xa5fc	29	fc a5 7d e4 00 00 00 00 00 fd	1746078934.771415752
278	0x900	22	00 09 00 01 0d 30 00 32 35 30	1746078934.794774938
279	0xa5fc	29	fc a5 7d e5 00 00 00 00 70 f3	1746078934.803636988
280	0x900	22	00 09 00 01 0d 30 00 32 35 30	1746078934.81090784
281	0x300	131	00 03 5a 58 09 93 fa 53 bb 88	1746078934.868972952
282	0x300	126	00 03 5a 58 09 93 fa 53 3b 87	1746078934.901434969
283	0x300	31	00 03 a5 04 00 15 00 bc 14 00	1746078934.927496051
284	0x1500	18	00 15 a5 00 02 a6 f5 00 00 00	1746078934.966709664
285	0x300	67	00 03 5a 58 09 93 fa 53 bb 9c	1746078935.114361725
286	0x300	41	00 03 5a 58 09 93 fa 53 bb 81	1746078935.160721544
287	0xa5fc	29	fc a5 7d ba 00 00 00 00 80 19	1746078935.193078704
288	0x300	43	00 03 5a 58 09 93 fa 53 bb 80	1746078935.224640964
289	0x300	165	00 03 5a 58 09 73 64 e0 64 d8	1746078935.260177764
290	0x900	68	00 09 a5 00 bd 24 10 00 00 00	1746078935.274745125
291	0x1500	6	00 15 00 01 8e 64	1746078935.286550371
292	0x300	44	00 03 5a 58 09 93 fa 53 3b 97	1746078935.306865796
293	0x300	17	00 03 a5 04 00 15 00 bd 06 00	1746078935.436116377
294	0x1500	18	00 15 a5 00 03 96 63 00 00 00	1746078935.46776378
295	0x300	43	00 03 5a 58 09 93 fa 53 7b 9a	1746078935.484512441
296	0x300	67	00 03 5a 58 09 93 fa 53 3b 9f	1746078935.581104713
297	0xa5fc	29	fc a5 7d 3d 01 00 00 00 a0 42	1746078935.613801529
298	0x300	46	00 03 5a 58 09 93 fa 53 6b cb	1746078935.646075084
299	0xa5fc	29	fc a5 7d 9a 00 00 00 00 50 52	1746078936.138340573
300	0xa5fc	29	fc a5 7d c9 02 00 00 00 a0 da	1746078936.138435408
301	0x300	62	00 03 5a 58 09 93 fa 53 6b c3	1746078936.139013055
302	0x300	41	00 03 5a 58 09 93 fa 53 3b 8b	1746078936.139120985
303	0x300	46	00 03 5a 58 09 93 fa 53 6b c3	1746078936.145930179
304	0xa5fc	29	fc a5 7d ca 00 00 00 00 10 01	1746078936.210369378
305	0x300	44	00 03 5a 58 09 93 fa 53 7b 8a	1746078936.275274693
306	0xa5fc	29	fc a5 7d b0 00 00 00 00 c0 44	1746078936.339615621
307	0x300	41	00 03 5a 58 09 93 fa 53 bb 81	1746078936.404423395
308	0x500	18	00 05 53 80 90 66 12 bd 00 00	1746078936.492680095
310	0x300	43	00 03 5a 58 09 93 fa 53 7b 92	1746078936.534262155
311	0xa5fc	29	fc a5 7d 3d 01 00 00 00 40 42	1746078936.752733715
312	0x300	46	00 03 5a 58 09 93 fa 53 6b cb	1746078936.795869381
313	0xa5fc	29	fc a5 7d 9a 00 00 00 00 a0 52	1746078936.823609803
314	0xa5fc	29	fc a5 7d 3c 01 00 00 00 40 24	1746078937.264670966
315	0x300	74	00 03 5a 58 09 93 fa 53 3b 8b	1746078937.265407176
316	0x300	46	00 03 5a 58 09 93 fa 53 6b c3	1746078937.307963628
317	0xa5fc	29	fc a5 7d b0 00 00 00 00 10 46	1746078937.34047044
318	0xa5fc	29	fc a5 7d c9 02 00 00 00 70 d4	1746078937.776789813
319	0x300	46	00 03 5a 58 09 93 fa 53 7b 92	1746078937.824967103
320	0x300	35	00 03 a5 10 00 09 00 04 00 19	1746078937.949058384
321	0x300	118	00 03 5a 58 09 63 61 10 65 60	1746078937.991908337
322	0x900	158	00 09 5a 58 09 63 38 b0 35 ed	1746078937.992057916
323	0x300	192	00 03 5a 58 09 5b c5 c0 c9 70	1746078937.99205798
324	0x300	158	00 03 5a 58 09 ab 62 e0 64 38	1746078937.992058032
325	0x300	245	00 03 5a 58 09 fb c5 c0 c9 70	1746078937.992058087
326	0x300	214	00 03 5a 58 09 ab 62 e0 64 38	1746078937.992058139
327	0x300	198	00 03 5a 58 09 eb 62 e0 64 38	1746078937.992058193
328	0x300	253	00 03 5a 58 09 ab 62 e0 64 38	1746078937.992058246
329	0x300	180	00 03 5a 58 09 ab 62 e0 64 b8	1746078937.992058299
330	0x300	226	00 03 5a 58 09 5b c5 c0 c9 70	1746078937.992074437
331	0x300	226	00 03 5a 58 09 5b c5 c0 c9 70	1746078937.992074493
332	0x300	242	00 03 5a 58 09 eb 62 e0 64 b8	1746078937.992074568
333	0x300	198	00 03 5a 58 09 ab 62 e0 64 78	1746078937.992074622
334	0x300	159	00 03 5a 58 09 eb 62 e0 64 78	1746078937.992315265
335	0x300	206	00 03 5a 58 09 7b c5 c0 c9 f0	1746078937.992315321
336	0x900	94	00 09 5a 58 09 63 78 be 35 2d	1746078937.992315375
337	0x900	157	00 09 5a 58 09 63 78 b1 35 ad	1746078937.992315428
338	0x300	227	00 03 5a 58 09 bb c5 c0 c9 f0	1746078937.992315481
339	0x300	213	00 03 5a 58 09 ab 62 e0 64 78	1746078937.992315533
340	0x300	204	00 03 5a 58 09 eb 62 e0 64 78	1746078937.992315586
341	0x300	205	00 03 5a 58 09 eb 62 e0 64 f8	1746078937.992315639
342	0x300	156	00 03 5a 58 09 ab 62 e0 64 f8	1746078937.992329395
343	0x300	149	00 03 5a 58 09 ab 62 e0 64 f8	1746078937.992329449
344	0x900	179	00 09 5a 58 09 63 f8 b3 35 2d	1746078937.992573469
345	0x300	144	00 03 5a 58 09 eb 62 e0 64 f8	1746078937.992573525
346	0x300	161	00 03 5a 58 09 fb c5 c0 c9 f0	1746078937.992573577
347	0x900	178	00 09 5a 58 09 63 64 dc 9a 16	1746078937.992573629
348	0x300	144	00 03 5a 58 09 eb 62 e0 64 64	1746078937.992573683
349	0x300	185	00 03 5a 58 09 fb c5 c0 c9 c8	1746078937.992573735
350	0x300	228	00 03 5a 58 09 3b c5 c0 c9 c8	1746078937.992573789
351	0x300	176	00 03 5a 58 09 eb 62 e0 64 e4	1746078937.992573842
352	0x300	134	00 03 5a 58 09 eb 62 e0 64 e4	1746078937.992587068
